genes	counts
geneID22829	956
geneID22830	759
geneID22831	791
geneID22832	0
geneID22833	12
geneID22834	161
geneID22835	1193
geneID22836	423
geneID22837	292
geneID22838	2612
geneID22839	359
geneID22840	362
geneID22841	448
geneID22842	0
geneID22843	813
geneID22844	575
geneID22845	203
geneID22846	11
geneID22847	1
geneID22848	515
geneID22849	4
geneID22850	342
geneID22851	651
geneID22852	14239
geneID22853	560
geneID22854	0
geneID22855	329
geneID22856	0
geneID22857	0
geneID22858	414
geneID22859	230
geneID22860	1
geneID22861	291
geneID22862	0
geneID22863	3
geneID22864	46
geneID22865	22
geneID22866	1
geneID22867	0
geneID22868	0
geneID22869	108
geneID22870	0
geneID22871	0
geneID22872	55
geneID22873	824
geneID22874	947
geneID22875	232
geneID22876	628
geneID22877	343
geneID22878	1
geneID22879	0
geneID22880	822
geneID22881	109
geneID22882	419
geneID22883	794
geneID22884	466
geneID22885	933
geneID22886	2617
geneID22887	246
geneID22888	0
geneID22889	515
geneID22890	581
geneID22891	10
geneID22892	279
geneID22893	0
geneID22894	1149
geneID22895	0
geneID22896	8417
geneID22897	460
geneID22898	0
geneID22899	240
geneID22900	1
geneID22901	12
geneID22902	2
geneID22903	16
geneID22904	640
geneID22905	153
geneID22906	0
geneID22907	4
geneID22908	169
geneID22909	3816
geneID22910	562
geneID22911	89
geneID22912	2208
geneID22913	319
geneID22914	76
geneID22915	17
geneID22916	2019
geneID22917	66
geneID22918	48
geneID22919	206
geneID22920	635
geneID22921	0
geneID22922	200
geneID22923	1181
geneID22924	0
geneID22925	407
geneID22926	2
geneID22927	369
geneID22928	255
geneID22929	0
geneID22930	1389
geneID22931	414
geneID22932	325
geneID22933	0
geneID22934	0
geneID22935	0
geneID22936	0
geneID22937	116
geneID22938	22
geneID22939	754
geneID22940	225
geneID22941	1088
geneID22942	1527
geneID22943	13
geneID22944	565
geneID22945	354
geneID22946	260
geneID22947	57
geneID22948	91
geneID22949	520
geneID22950	551
geneID22951	493
geneID22952	20
geneID22953	0
geneID22954	228
geneID22955	511
geneID22956	531
geneID22957	506
geneID22958	420
geneID22959	407
geneID22960	273
geneID22961	428
geneID22962	811
geneID22963	698
geneID22964	484
geneID22965	86
geneID22966	476
geneID22967	188
geneID22968	193
geneID22969	255
geneID22970	302
geneID22971	1
geneID22972	0
geneID22973	0
geneID22974	0
geneID22975	0
geneID22976	0
geneID22977	137
geneID22978	159
geneID22979	2
geneID22980	10
geneID22981	0
geneID22982	6
geneID22983	597
geneID22984	183
geneID22985	21
geneID22986	14
geneID22987	530
geneID22988	552
geneID22989	1103
geneID22990	314
geneID22991	0
geneID22992	222
geneID22993	328
geneID22994	0
geneID22995	51
geneID22996	241
geneID22997	0
geneID22998	0
geneID22999	1
geneID23000	2792
geneID23001	488
geneID23002	5
geneID23003	0
geneID23004	444
geneID23005	2
geneID23006	269
geneID23007	715
geneID23008	0
geneID23009	4
geneID23010	0
geneID23011	0
geneID23012	3
geneID23013	0
geneID23014	0
geneID23015	0
geneID23016	58
geneID23017	0
geneID23018	0
geneID23019	0
geneID23020	0
geneID23021	376
geneID23022	99
geneID23023	3901
geneID23024	4815
geneID23025	0
geneID23026	0
geneID23027	0
geneID23028	125
geneID23029	184
geneID23030	62
geneID23031	242
geneID23032	760
geneID23033	343
geneID23034	776
geneID23035	309
geneID23036	556
geneID23037	310
geneID23038	0
geneID23039	2
geneID23040	1079
geneID23041	3
geneID23042	182
geneID23043	558
geneID23044	306
geneID23045	332
geneID23046	17
geneID23047	3
geneID23048	216
geneID23049	5705
geneID23050	1
geneID23051	0
geneID23052	0
geneID23053	245
geneID23054	18
geneID23055	493
geneID23056	182
geneID23057	0
geneID23058	0
geneID23059	0
geneID23060	0
geneID23061	0
geneID23062	141
geneID23063	0
geneID23064	0
geneID23065	0
geneID23066	0
geneID23067	2848
geneID23068	210
geneID23069	1399
geneID23070	830
geneID23071	554
geneID23072	158
geneID23073	178
geneID23074	982
geneID23075	1224
geneID23076	113
geneID23077	624
geneID23078	342
geneID23079	0
geneID23080	8
geneID23081	1
geneID23082	0
geneID23083	324
geneID23084	69
geneID23085	0
geneID23086	0
geneID23087	2
geneID23088	6
geneID23089	451
geneID23090	6
geneID23091	5
geneID23092	517
geneID23093	636
geneID23094	380
geneID23095	2091
geneID23096	40
geneID23097	335
geneID23098	238
geneID23099	26
geneID23100	47
geneID23101	17
geneID23102	119
geneID23103	338
geneID23104	420
geneID23105	281
geneID23106	145
geneID23107	0
geneID23108	1371
geneID23109	600
geneID23110	191
geneID23111	672
geneID23112	45
geneID23113	0
geneID23114	129
geneID23115	171
geneID23116	49
geneID23117	298
geneID23118	366
geneID23119	842
geneID23120	1728
geneID23121	237
geneID23122	344
geneID23123	603
geneID23124	435
geneID23125	316
geneID23126	29
geneID23127	513
geneID23128	1038
geneID23129	0
geneID23130	0
geneID23131	0
geneID23132	540
geneID23133	354
geneID23134	353
geneID23135	3
geneID23136	184
geneID23137	286
geneID23138	60
geneID23139	3866
geneID23140	43
geneID23141	78
geneID23142	65
geneID23143	76
geneID23144	0
geneID23145	16
geneID23146	17
geneID23147	2932
geneID23148	32
geneID23149	13
geneID23150	98
geneID23151	770
geneID23152	50
geneID23153	519
geneID23154	1038
geneID23155	2774
geneID23156	1
geneID23157	0
geneID23158	699
geneID23159	565
geneID23160	85
geneID23161	2988
geneID23162	0
geneID23163	0
geneID23164	2
geneID23165	4
geneID23166	0
geneID23167	0
geneID23168	306
geneID23169	108
geneID23170	787
geneID23171	56
geneID23172	1
geneID23173	0
geneID23174	249
geneID23175	0
geneID23176	0
geneID23177	1
geneID23178	0
geneID23179	53
geneID23180	1
geneID23181	70
geneID23182	0
geneID23183	0
geneID23184	42
geneID23185	8
geneID23186	38
geneID23187	780
geneID23188	84
geneID23189	0
geneID23190	0
geneID23191	2
geneID23192	0
geneID23193	0
geneID23194	0
geneID23195	192
geneID23196	2
geneID23197	452
geneID23198	42
geneID23199	28
geneID23200	30
geneID23201	960
geneID23202	139
geneID23203	0
geneID23204	1502
geneID23205	0
geneID23206	29
geneID23207	320
geneID23208	214
geneID23209	157
geneID23210	665
geneID23211	26
geneID23212	0
geneID23213	317
geneID23214	0
geneID23215	6
geneID23216	40
geneID23217	1176
geneID23218	0
geneID23219	241
geneID23220	221
geneID23221	0
geneID23222	353
geneID23223	137
geneID23224	160
geneID23225	0
geneID23226	2324
geneID23227	192
geneID23228	0
geneID23229	440
geneID23230	26
geneID23231	0
geneID23232	0
geneID23233	0
geneID23234	42
geneID23235	171
geneID23236	268
geneID23237	0
geneID23238	0
geneID23239	753
geneID23240	1589
geneID23241	209
geneID23242	1
geneID23243	850
geneID23244	0
geneID23245	53
geneID23246	2448
geneID23247	81
geneID23248	3127
geneID23249	862
geneID23250	751
geneID23251	139
geneID23252	184
geneID23253	57
geneID23254	100
geneID23255	0
geneID23256	138
geneID23257	345
geneID23258	0
geneID23259	339
geneID23260	367
geneID23261	225
geneID23262	2
geneID23263	77
geneID23264	0
geneID23265	0
geneID23266	589
geneID23267	1
geneID23268	0
geneID23269	4
geneID23270	2571
geneID23271	0
geneID23272	0
geneID23273	1
geneID23274	275
geneID23275	141
geneID23276	48
geneID23277	0
geneID23278	61
geneID23279	6
geneID23280	0
geneID23281	127
geneID23282	248
geneID23283	930
geneID23284	439
geneID23285	452
geneID23286	1043
geneID23287	1573
geneID23288	0
geneID23289	15
geneID23290	11
geneID23291	90
geneID23292	4
geneID23293	426
geneID23294	5
geneID23295	178
geneID23296	0
geneID23297	57
geneID23298	0
geneID23299	149
geneID23300	761
geneID23301	6
geneID23302	36
geneID23303	0
geneID23304	0
geneID23305	433
geneID23306	668
geneID23307	452
geneID23308	0
geneID23309	0
geneID23310	1
geneID23311	1
geneID23312	0
geneID23313	2
geneID23314	535
geneID23315	297
geneID23316	3
geneID23317	25
geneID23318	2
geneID23319	0
geneID23320	0
geneID23321	0
geneID23322	0
geneID23323	0
geneID23324	0
geneID23325	0
geneID23326	2
geneID23327	7
geneID23328	370
geneID23329	4
geneID23330	245
geneID23331	128
geneID23332	137
geneID23333	78
geneID23334	899
geneID23335	731
geneID23336	1
geneID23337	210
geneID23338	1
geneID23339	276
geneID23340	60
geneID23341	245
geneID23342	788
geneID23343	0
geneID23344	1119
geneID23345	169
geneID23346	1963
geneID23347	3
geneID23348	1
geneID23349	362
geneID23350	442
geneID23351	328
geneID23352	249
geneID23353	47
geneID23354	891
geneID23355	33
geneID23356	216
geneID23357	11
geneID23358	1
geneID23359	30
geneID23360	31
geneID23361	0
geneID23362	0
geneID23363	0
geneID23364	71
geneID23365	12
geneID23366	663
geneID23367	1
geneID23368	102
geneID23369	23
geneID23370	128
geneID23371	0
geneID23372	1
geneID23373	104
geneID23374	3434
geneID23375	1
geneID23376	6224
geneID23377	7
geneID23378	386
geneID23379	97
geneID23380	0
geneID23381	0
geneID23382	0
geneID23383	0
geneID23384	0
geneID23385	0
geneID23386	367
geneID23387	0
geneID23388	0
geneID23389	0
geneID23390	0
geneID23391	0
geneID23392	303
geneID23393	20
geneID23394	607
geneID23395	4
geneID23396	39
geneID23397	1237
geneID23398	67
geneID23399	47
geneID23400	484
geneID23401	0
geneID23402	1
geneID23403	0
geneID23404	0
geneID23405	30
geneID23406	0
geneID23407	0
geneID23408	0
geneID23409	0
geneID23410	10
geneID23411	18
geneID23412	2978
geneID23413	996
geneID23414	0
geneID23415	0
geneID23416	435
geneID23417	364
geneID23418	0
geneID23419	0
geneID23420	377
geneID23421	0
geneID23422	0
geneID23423	0
geneID23424	26
geneID23425	314
geneID23426	302
geneID23427	0
geneID23428	256
geneID23429	2
geneID23430	1
geneID23431	26
geneID23432	1515
geneID23433	0
geneID23434	49
geneID23435	2
geneID23436	49
geneID23437	304
geneID23438	10456
geneID23439	84
geneID23440	893
geneID23441	366
geneID23442	54
geneID23443	857
geneID23444	96
geneID23445	805
geneID23446	0
geneID23447	0
geneID23448	901
geneID23449	1510
geneID23450	0
geneID23451	0
geneID23452	1612
geneID23453	1069
geneID23454	499
geneID23455	0
geneID23456	0
geneID23457	459
geneID23458	0
geneID23459	6
geneID23460	0
geneID23461	367
geneID23462	0
geneID23463	290
geneID23464	0
geneID23465	125
geneID23466	236
geneID23467	122
geneID23468	35
geneID23469	1
geneID23470	698
geneID23471	0
geneID23472	5
geneID23473	0
geneID23474	0
geneID23475	1
geneID23476	0
geneID23477	27
geneID23478	2343
geneID23479	0
geneID23480	0
geneID23481	286
geneID23482	0
geneID23483	21
geneID23484	145
geneID23485	56
geneID23486	81
geneID23487	0
geneID23488	373
geneID23489	0
geneID23490	0
geneID23491	369
geneID23492	81
geneID23493	225
geneID23494	72
geneID23495	0
geneID23496	124
geneID23497	1263
geneID23498	0
geneID23499	90
geneID23500	104
geneID23501	1
geneID23502	831
geneID23503	1164
geneID23504	662
geneID23505	485
geneID23506	223
geneID23507	2
geneID23508	529
geneID23509	136
geneID23510	428
geneID23511	185
geneID23512	1675
geneID23513	138
geneID23514	0
geneID23515	0
geneID23516	113
geneID23517	0
geneID23518	924
geneID23519	788
geneID23520	791
geneID23521	0
geneID23522	0
geneID23523	113
geneID23524	0
geneID23525	116
geneID23526	326
geneID23527	125
geneID23528	2148
geneID23529	347
geneID23530	97
geneID23531	2500
geneID23532	193
geneID23533	3
geneID23534	3525
geneID23535	283
geneID23536	791
geneID23537	949
geneID23538	604
geneID23539	138
geneID23540	419
geneID23541	4436
geneID23542	0
geneID23543	0
geneID23544	0
geneID23545	0
geneID23546	338
geneID23547	107
geneID23548	396
geneID23549	11583
geneID23550	648
geneID23551	0
geneID23552	0
geneID23553	1
geneID23554	39
geneID23555	4
geneID23556	120
geneID23557	341
geneID23558	3
geneID23559	0
geneID23560	0
geneID23561	501
geneID23562	0
geneID23563	0
geneID23564	817
geneID23565	0
geneID23566	514
geneID23567	0
geneID23568	12
geneID23569	151
geneID23570	85
geneID23571	439
geneID23572	652
geneID23573	0
geneID23574	6874
geneID23575	0
geneID23576	0
geneID23577	0
geneID23578	236
geneID23579	0
geneID23580	0
geneID23581	0
geneID23582	0
geneID23583	72
geneID23584	0
geneID23585	0
geneID23586	0
geneID23587	565
geneID23588	0
geneID23589	924
geneID23590	0
geneID23591	1
geneID23592	0
geneID23593	5
geneID23594	0
geneID23595	0
geneID23596	0
geneID23597	1
geneID23598	0
geneID23599	0
geneID23600	0
geneID23601	16
geneID23602	0
geneID23603	0
geneID23604	0
geneID23605	0
geneID23606	22
geneID23607	0
geneID23608	2859
geneID23609	0
geneID23610	0
geneID23611	221
geneID23612	1452
geneID23613	0
geneID23614	0
geneID23615	0
geneID23616	0
geneID23617	0
geneID23618	0
geneID23619	1
geneID23620	1945
geneID23621	0
geneID23622	2
geneID23623	12
geneID23624	0
geneID23625	1
geneID23626	0
geneID23627	0
geneID23628	0
geneID23629	1126
geneID23630	1424
geneID23631	550
geneID23632	0
geneID23633	0
geneID23634	0
geneID23635	0
geneID23636	0
geneID23637	0
geneID23638	0
geneID23639	53
geneID23640	2940
geneID23641	325
geneID23642	0
geneID23643	225
geneID23644	15
geneID23645	1
geneID23646	0
geneID23647	0
geneID23648	0
geneID23649	0
geneID23650	80
geneID23651	0
geneID23652	0
geneID23653	0
geneID23654	0
geneID23655	0
geneID23656	0
geneID23657	0
geneID23658	0
geneID23659	0
geneID23660	0
geneID23661	0
geneID23662	367
geneID23663	333
geneID23664	0
geneID23665	4429
geneID23666	0
geneID23667	0
geneID23668	476
geneID23669	892
geneID23670	280
geneID23671	330
geneID23672	0
geneID23673	0
geneID23674	0
geneID23675	0
geneID23676	0
geneID23677	435
geneID23678	173
geneID23679	352
geneID23680	2354
geneID23681	0
geneID23682	0
geneID23683	0
geneID23684	565
geneID23685	0
geneID23686	0
geneID23687	0
geneID23688	0
geneID23689	0
geneID23690	0
geneID23691	0
geneID23692	1
geneID23693	0
geneID23694	0
geneID23695	0
geneID23696	1234
geneID23697	0
geneID23698	0
geneID23699	0
geneID23700	0
geneID23701	0
geneID23702	0
geneID23703	0
geneID23704	0
geneID23705	0
geneID23706	194
geneID23707	263
geneID23708	0
geneID23709	0
geneID23710	0
geneID23711	289
geneID23712	1
geneID23713	484
geneID23714	0
geneID23715	0
geneID23716	1308
geneID23717	1281
geneID23718	754
geneID23719	0
geneID23720	0
geneID23721	420
geneID23722	1296
geneID23723	875
geneID23724	0
geneID23725	0
geneID23726	0
geneID23727	340
geneID23728	291
geneID23729	0
geneID23730	1701
geneID23731	33
geneID23732	0
geneID23733	2
geneID23734	1
geneID23735	324
geneID23736	0
geneID23737	106
geneID23738	621
geneID23739	31
geneID23740	253
geneID23741	0
geneID23742	0
geneID23743	0
geneID23744	0
geneID23745	0
geneID23746	151
geneID23747	0
geneID23748	0
geneID23749	4039
geneID23750	0
geneID23751	2
geneID23752	399
geneID23753	422
geneID23754	1
geneID23755	1871
geneID23756	0
geneID23757	0
geneID23758	0
geneID23759	0
geneID23760	1366
geneID23761	5799
geneID23762	0
geneID23763	0
geneID23764	0
geneID23765	80
geneID23766	442
geneID23767	0
geneID23768	193
geneID23769	0
geneID23770	0
geneID23771	334
geneID23772	0
geneID23773	460
geneID23774	3
geneID23775	11
geneID23776	0
geneID23777	84
geneID23778	465
geneID23779	166
geneID23780	0
geneID23781	7
geneID23782	1321
geneID23783	0
geneID23784	0
geneID23785	741
geneID23786	9
geneID23787	0
geneID23788	0
geneID23789	1007
geneID23790	0
geneID23791	0
geneID23792	5
geneID23793	263
geneID23794	2
geneID23795	0
geneID23796	0
geneID23797	5
geneID23798	901
geneID23799	1023
geneID23800	240
geneID23801	4
geneID23802	64
geneID23803	0
geneID23804	2
geneID23805	4
geneID23806	607
geneID23807	0
geneID23808	0
geneID23809	0
geneID23810	69
geneID23811	1175
geneID23812	1
geneID23813	0
geneID23814	0
geneID23815	674
geneID23816	2
geneID23817	0
geneID23818	3249
geneID23819	0
geneID23820	302
geneID23821	12
geneID23822	2
geneID23823	534
geneID23824	0
geneID23825	0
geneID23826	0
geneID23827	0
geneID23828	0
geneID23829	0
geneID23830	0
geneID23831	0
geneID23832	0
geneID23833	0
geneID23834	0
geneID23835	0
geneID23836	0
geneID23837	0
geneID23838	0
geneID23839	0
geneID23840	0
geneID23841	0
geneID23842	0
geneID23843	0
geneID23844	0
geneID23845	0
geneID23846	0
geneID23847	0
geneID23848	0
geneID23849	0
geneID23850	0
geneID23851	0
geneID23852	0
geneID23853	0
geneID23854	0
geneID23855	0
geneID23856	16
geneID23857	0
geneID23858	0
geneID23859	0
geneID23860	0
geneID23861	0
geneID23862	0
geneID23863	2
geneID23864	0
geneID23865	0
geneID23866	21
geneID23867	0
geneID23868	0
geneID23869	0
geneID23870	0
geneID23871	1
geneID23872	692
geneID23873	515
geneID23874	11
geneID23875	33
geneID23876	6
geneID23877	0
geneID23878	1
geneID23879	113
geneID23880	329
geneID23881	18
geneID23882	0
geneID23883	0
geneID23884	87
geneID23885	712
geneID23886	1032
geneID23887	0
geneID23888	0
geneID23889	1
geneID23890	130
geneID23891	0
geneID23892	80
geneID23893	576
geneID23894	0
geneID23895	0
geneID23896	0
geneID23897	0
geneID23898	11
geneID23899	472
geneID23900	0
geneID23901	3
geneID23902	0
geneID23903	0
geneID23904	0
geneID23905	0
geneID23906	102
geneID23907	0
geneID23908	6
geneID23909	156
geneID23910	123
geneID23911	516
geneID23912	0
geneID23913	187
geneID23914	429
geneID23915	0
geneID23916	197
geneID23917	1571
geneID23918	409
geneID23919	38
geneID23920	10
geneID23921	0
geneID23922	0
geneID23923	2
geneID23924	0
geneID23925	6
geneID23926	2
geneID23927	1
geneID23928	0
geneID23929	0
geneID23930	568
geneID23931	0
geneID23932	158
geneID23933	0
geneID23934	1
geneID23935	1291
geneID23936	0
geneID23937	199
geneID23938	50
geneID23939	9
geneID23940	10
geneID23941	79
geneID23942	178
geneID23943	366
geneID23944	0
geneID23945	0
geneID23946	631
geneID23947	0
geneID23948	0
geneID23949	62
geneID23950	0
geneID23951	27
geneID23952	197
geneID23953	0
geneID23954	99
geneID23955	497
geneID23956	0
geneID23957	69
geneID23958	3
geneID23959	1
geneID23960	357
geneID23961	1485
geneID23962	342
geneID23963	2
geneID23964	0
geneID23965	0
geneID23966	665
geneID23967	0
geneID23968	312
geneID23969	1
geneID23970	0
geneID23971	186
geneID23972	0
geneID23973	0
geneID23974	0
geneID23975	218
geneID23976	2
geneID23977	0
geneID23978	0
geneID23979	0
geneID23980	24
geneID23981	0
geneID23982	2
geneID23983	5
geneID23984	0
geneID23985	0
geneID23986	64
geneID23987	401
geneID23988	172
geneID23989	38
geneID23990	0
geneID23991	0
geneID23992	3
geneID23993	521
geneID23994	43
geneID23995	3
geneID23996	230
geneID23997	451
geneID23998	0
geneID23999	0
geneID24000	0
geneID24001	0
geneID24002	0
geneID24003	0
geneID24004	7
geneID24005	67
geneID24006	199
geneID24007	2
geneID24008	2
geneID24009	2
geneID24010	0
geneID24011	0
geneID24012	463
geneID24013	158
geneID24014	0
geneID24015	0
geneID24016	0
geneID24017	35
geneID24018	0
geneID24019	11
geneID24020	1
geneID24021	3
geneID24022	229
geneID24023	0
geneID24024	0
geneID24025	281
geneID24026	1
geneID24027	0
geneID24028	1
geneID24029	0
geneID24030	6615
geneID24031	4391
geneID24032	1201
geneID24033	0
geneID24034	0
geneID24035	0
geneID24036	331
geneID24037	1237
geneID24038	3021
geneID24039	0
geneID24040	0
geneID24041	222
geneID24042	772
geneID24043	836
geneID24044	0
geneID24045	0
geneID24046	344
geneID24047	1
geneID24048	0
geneID24049	0
geneID24050	125
geneID24051	481
geneID24052	2
geneID24053	0
geneID24054	213
geneID24055	170
geneID24056	499
geneID24057	470
geneID24058	0
geneID24059	0
geneID24060	656
geneID24061	0
geneID24062	0
geneID24063	532
geneID24064	48
geneID24065	0
geneID24066	1
geneID24067	0
geneID24068	2
geneID24069	6
geneID24070	0
geneID24071	2
geneID24072	0
geneID24073	7
geneID24074	835
geneID24075	374
geneID24076	169
geneID24077	159
geneID24078	805
geneID24079	386
geneID24080	34
geneID24081	1
geneID24082	0
geneID24083	0
geneID24084	16
geneID24085	76
geneID24086	0
geneID24087	0
geneID24088	0
geneID24089	431
geneID24090	128
geneID24091	0
geneID24092	0
geneID24093	2
geneID24094	0
geneID24095	0
geneID24096	401
geneID24097	207
geneID24098	149
geneID24099	1
geneID24100	0
geneID24101	0
geneID24102	0
geneID24103	0
geneID24104	0
geneID24105	0
geneID24106	0
geneID24107	0
geneID24108	0
geneID24109	0
geneID24110	0
geneID24111	377
geneID24112	111
geneID24113	1
geneID24114	32
geneID24115	75
geneID24116	2
geneID24117	0
geneID24118	0
geneID24119	0
geneID24120	0
geneID24121	0
geneID24122	469
geneID24123	0
geneID24124	156
geneID24125	127
geneID24126	322
geneID24127	0
geneID24128	0
geneID24129	193
geneID24130	0
geneID24131	0
geneID24132	324
geneID24133	20
geneID24134	0
geneID24135	0
geneID24136	85
geneID24137	0
geneID24138	0
geneID24139	4
geneID24140	0
geneID24141	0
geneID24142	0
geneID24143	559
geneID24144	458
geneID24145	1
geneID24146	827
geneID24147	0
geneID24148	388
geneID24149	0
geneID24150	2801
geneID24151	0
geneID24152	0
geneID24153	348
geneID24154	541
geneID24155	5
geneID24156	0
geneID24157	0
geneID24158	0
geneID24159	0
geneID24160	0
geneID24161	92
geneID24162	0
geneID24163	26
geneID24164	0
geneID24165	0
geneID24166	240
geneID24167	0
geneID24168	68
geneID24169	9020
geneID24170	0
geneID24171	157
geneID24172	46
geneID24173	38
geneID24174	248
geneID24175	90
geneID24176	0
geneID24177	0
geneID24178	853
geneID24179	256
geneID24180	23
geneID24181	78
geneID24182	6
geneID24183	0
geneID24184	2
geneID24185	4
geneID24186	196
geneID24187	0
geneID24188	0
geneID24189	1
geneID24190	377
geneID24191	656
geneID24192	324
geneID24193	19
geneID24194	314
geneID24195	739
geneID24196	0
geneID24197	0
geneID24198	3
geneID24199	101
geneID24200	9
geneID24201	0
geneID24202	39
geneID24203	0
geneID24204	478
geneID24205	33
geneID24206	24
geneID24207	0
geneID24208	76
geneID24209	166
geneID24210	0
geneID24211	619
geneID24212	128
geneID24213	0
geneID24214	195
geneID24215	1015
geneID24216	4
geneID24217	0
geneID24218	37
geneID24219	161
geneID24220	356
geneID24221	0
geneID24222	176
geneID24223	143
geneID24224	1
geneID24225	187
geneID24226	0
geneID24227	12
geneID24228	205
geneID24229	1385
geneID24230	0
geneID24231	0
geneID24232	833
geneID24233	173
geneID24234	1
geneID24235	413
geneID24236	224
geneID24237	67
geneID24238	33
geneID24239	0
geneID24240	0
geneID24241	272
geneID24242	281
geneID24243	91
geneID24244	70
geneID24245	1024
geneID24246	407
geneID24247	277
geneID24248	1
geneID24249	230
geneID24250	275
geneID24251	19
geneID24252	155
geneID24253	0
geneID24254	147
geneID24255	638
geneID24256	0
geneID24257	0
geneID24258	162
geneID24259	195
geneID24260	1
geneID24261	11
geneID24262	363
geneID24263	1
geneID24264	586
geneID24265	375
geneID24266	271
geneID24267	0
geneID24268	0
geneID24269	251
geneID24270	177
geneID24271	4
geneID24272	14
geneID24273	410
geneID24274	0
geneID24275	321
geneID24276	2162
geneID24277	18
geneID24278	2
geneID24279	15
geneID24280	1599
geneID24281	418
geneID24282	365
geneID24283	199
geneID24284	0
geneID24285	770
geneID24286	0
geneID24287	0
geneID24288	407
geneID24289	161
geneID24290	657
geneID24291	0
geneID24292	489
geneID24293	302
geneID24294	1
geneID24295	5638
geneID24296	11
geneID24297	117
geneID24298	10
geneID24299	0
geneID24300	0
geneID24301	139
geneID24302	42
geneID24303	617
geneID24304	1
geneID24305	15
geneID24306	137
geneID24307	248
geneID24308	202
geneID24309	0
geneID24310	95
geneID24311	0
geneID24312	184
geneID24313	0
geneID24314	72
geneID24315	123
geneID24316	177
geneID24317	447
geneID24318	272
geneID24319	7
geneID24320	59
geneID24321	222
geneID24322	927
geneID24323	0
geneID24324	579
geneID24325	271
geneID24326	403
geneID24327	0
geneID24328	1051
geneID24329	114
geneID24330	0
geneID24331	0
geneID24332	0
geneID24333	1
geneID24334	64
geneID24335	13
geneID24336	141
geneID24337	240
geneID24338	136
geneID24339	191
geneID24340	326
geneID24341	0
geneID24342	0
geneID24343	30
geneID24344	0
geneID24345	74
geneID24346	0
geneID24347	0
geneID24348	0
geneID24349	1
geneID24350	138
geneID24351	4
geneID24352	248
geneID24353	0
geneID24354	0
geneID24355	0
geneID24356	4556
geneID24357	0
geneID24358	0
geneID24359	46
geneID24360	134
geneID24361	0
geneID24362	556
geneID24363	1
geneID24364	898
geneID24365	93
geneID24366	0
geneID24367	76
geneID24368	0
geneID24369	0
geneID24370	85
geneID24371	9
geneID24372	791
geneID24373	28
geneID24374	673
geneID24375	16
geneID24376	455
geneID24377	0
geneID24378	1
geneID24379	20
geneID24380	17
geneID24381	389
geneID24382	2
geneID24383	6
geneID24384	1075
geneID24385	0
geneID24386	0
geneID24387	621
geneID24388	22
geneID24389	202
geneID24390	1
geneID24391	0
geneID24392	0
geneID24393	48
geneID24394	19
geneID24395	450
geneID24396	422
geneID24397	1
geneID24398	40
geneID24399	0
geneID24400	94
geneID24401	204
geneID24402	429
geneID24403	545
geneID24404	288
geneID24405	1075
geneID24406	51
geneID24407	0
geneID24408	0
geneID24409	428
geneID24410	58
geneID24411	1272
geneID24412	493
geneID24413	17
geneID24414	225
geneID24415	0
geneID24416	498
geneID24417	297
geneID24418	2684
geneID24419	684
geneID24420	1518
geneID24421	400
geneID24422	4
geneID24423	717
geneID24424	298
geneID24425	3
geneID24426	527
geneID24427	0
geneID24428	0
geneID24429	809
geneID24430	39
geneID24431	0
geneID24432	38
geneID24433	728
geneID24434	0
geneID24435	1
geneID24436	0
geneID24437	0
geneID24438	850
geneID24439	0
geneID24440	3
geneID24441	0
geneID24442	3040
geneID24443	7
geneID24444	0
geneID24445	536
geneID24446	683
geneID24447	575
geneID24448	0
geneID24449	280
geneID24450	0
geneID24451	82
geneID24452	105
geneID24453	85
geneID24454	0
geneID24455	1468
geneID24456	328
geneID24457	0
geneID24458	0
geneID24459	471
geneID24460	0
geneID24461	28
geneID24462	61
geneID24463	82
geneID24464	226
geneID24465	820
geneID24466	2
geneID24467	0
geneID24468	0
geneID24469	0
geneID24470	527
geneID24471	0
geneID24472	1200
geneID24473	375
geneID24474	0
geneID24475	246
geneID24476	0
geneID24477	0
geneID24478	0
geneID24479	0
geneID24480	0
geneID24481	715
geneID24482	1
geneID24483	0
geneID24484	0
geneID24485	571
geneID24486	0
geneID24487	204
geneID24488	556
geneID24489	3
geneID24490	134
geneID24491	212
geneID24492	34
geneID24493	847
geneID24494	742
geneID24495	189
geneID24496	118
geneID24497	696
geneID24498	188
geneID24499	71
geneID24500	0
geneID24501	1258
geneID24502	0
geneID24503	680
geneID24504	236
geneID24505	646
geneID24506	153
geneID24507	23
geneID24508	12
geneID24509	376
geneID24510	29
geneID24511	249
geneID24512	110
geneID24513	408
geneID24514	0
geneID24515	2
geneID24516	0
geneID24517	0
geneID24518	721
geneID24519	0
geneID24520	250
geneID24521	1444
geneID24522	0
geneID24523	0
geneID24524	488
geneID24525	0
geneID24526	580
geneID24527	2078
geneID24528	302
geneID24529	0
geneID24530	865
geneID24531	1156
geneID24532	6
geneID24533	0
geneID24534	288
geneID24535	449
geneID24536	0
geneID24537	446
geneID24538	350
geneID24539	0
geneID24540	248
geneID24541	0
geneID24542	2
geneID24543	608
geneID24544	135
geneID24545	55
geneID24546	52
geneID24547	3
geneID24548	0
geneID24549	0
geneID24550	0
geneID24551	109
geneID24552	0
geneID24553	179
geneID24554	1
geneID24555	2
geneID24556	0
geneID24557	0
geneID24558	122
geneID24559	108
geneID24560	244
geneID24561	219
geneID24562	0
geneID24563	6
